Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
8413,1003.75,1448.33,0,1,1,5620,0,0,35.7158,1,1,0,0,0,3,2,1,0,0,0,137,0,1,44.7249,2,2,0,0,0,4,1,3,0,0,0
8414,1003.75,1166.58,0,1,1,5659,0,0,16.5003,1,1,0,0,0,1,1,1,0,0,0,226,0,1,37.7473,2,2,0,0,0,2,1,1,0,0,0
8415,1003.75,1214.03,0,1,1,5683,0,0,43.7238,1,1,0,0,0,3,1,2,0,0,0,269,0,1,51.965,1,1,0,0,0,2,1,1,0,0,0
8416,1003.75,1072.41,0,1,1,5687,0,0,33.4794,3,1,2,0,0,7,2,2,0,0,0,374,0,1,32.7685,3,2,0,1,0,5,2,7,0,0,0
8417,1003.75,1133.19,0,1,1,5711,0,0,21.2518,1,1,0,0,0,2,1,0,0,0,0,406,0,1,51.5424,2,2,0,0,0,5,2,1,0,0,0
8418,1003.75,1163.64,0,1,1,5746,0,0,35.6548,2,1,1,0,0,6,1,6,0,0,0,436,0,1,36.9616,2,2,0,0,0,4,1,7,0,0,0
8419,1003.75,1141.19,0,1,1,5791,0,0,15.4578,1,1,0,0,0,1,1,2,0,0,0,530,0,1,54.4723,2,1,1,0,0,5,1,7,0,0,0
8420,1003.75,1087.36,0,1,1,5927,0,0,52.9034,1,1,0,0,0,3,1,0,0,0,0,549,0,1,29.8177,1,1,0,0,0,1,1,2,0,0,0
8421,1003.75,1054.26,0,1,1,5960,0,0,18.5051,1,1,0,0,0,1,1,0,0,0,0,705,0,1,24.0648,1,1,0,0,0,1,1,1,0,0,0
8422,1003.75,1181.05,0,1,1,5995,0,0,33.3985,1,1,0,0,0,4,1,0,0,0,0,710,0,1,30.3316,2,2,0,0,0,7,1,3,0,0,0
8423,1003.75,1149.74,0,1,1,6053,0,0,39.5651,1,1,0,0,0,3,1,0,0,0,0,759,0,1,31.9449,1,1,0,0,0,1,1,0,0,0,0
8424,1003.75,1171.01,0,1,1,6101,0,0,49.7078,3,2,1,0,0,10,1,3,0,0,0,919,0,1,49.8804,2,2,0,0,0,2,2,1,0,0,0
8425,1003.75,1065.57,0,1,1,6119,0,0,19.0115,1,1,0,0,0,4,1,0,0,0,0,936,0,1,16.0566,1,1,0,0,0,1,1,1,0,0,0
8426,1003.75,1418.9,0,1,1,6131,0,0,26.6509,1,1,0,0,0,2,1,1,0,0,0,957,0,1,26.0138,1,1,0,0,0,2,1,0,0,0,0
8427,1003.75,1354.36,0,1,1,6184,0,0,40.476,1,1,0,0,0,2,1,0,0,0,0,975,0,1,53.4952,1,1,0,0,0,1,1,1,0,0,0
8428,1003.75,1446.54,0,1,1,6347,0,0,19.5481,2,2,0,0,0,4,1,1,0,0,0,1049,0,1,25.7151,1,1,0,0,0,2,1,1,0,0,0
8429,1003.75,1254.01,0,1,1,6377,0,0,47.1479,1,1,0,0,0,3,1,0,0,0,0,1278,0,1,38.0975,1,1,0,0,0,2,1,0,0,0,0
8430,1003.75,1236.39,0,1,1,6422,0,0,46.7602,1,1,0,0,0,4,3,0,0,0,0,1293,0,1,48.5386,1,1,0,0,0,4,1,3,0,0,0
8431,1003.75,1030.53,0,1,1,6476,0,0,45.1246,1,1,0,0,0,2,1,0,0,0,0,1425,0,1,45.0571,2,1,1,0,0,4,1,2,0,0,0
8432,1003.75,1580.84,0,1,1,6532,0,0,16.8116,1,1,0,0,0,1,1,0,0,0,0,1506,0,1,47.762,2,2,0,0,0,6,2,7,0,0,0
8433,1003.75,1407.45,0,1,1,6547,0,0,34.3657,1,1,0,0,0,2,1,0,0,0,0,1537,0,1,15.9734,1,1,0,0,0,1,1,1,0,0,0
8434,1003.75,1273.13,0,1,1,6556,0,0,50.3505,1,1,0,0,0,3,1,0,0,0,0,1567,0,1,16.6597,2,2,0,0,0,2,1,1,0,0,0
8435,1003.75,1044.87,0,1,1,6614,0,0,53.104,1,1,0,0,0,2,1,0,0,0,0,1630,0,1,26.5379,1,1,0,0,0,2,1,0,0,0,0
8436,1003.75,1070.48,0,1,1,6711,0,0,53.0917,3,3,0,0,0,7,1,3,0,0,0,1793,0,1,49.5644,1,1,0,0,0,3,1,1,0,0,0
8437,1003.75,1389.86,0,1,1,6846,0,0,32.7057,1,1,0,0,0,3,1,0,0,0,0,1892,0,1,21.9383,1,1,0,0,0,2,1,0,0,0,0
8438,1003.75,1110.18,0,1,1,6913,0,0,23.1005,1,1,0,0,0,3,1,0,0,0,0,1932,0,1,42.5919,1,1,0,0,0,2,1,1,0,0,0
8439,1003.75,1116.21,0,1,1,6962,0,0,53.3803,1,1,0,0,0,4,1,0,0,0,0,2036,0,1,21.3345,1,1,0,0,0,1,1,1,0,0,0
8440,1003.75,1094.71,0,1,1,7048,0,0,39.7283,1,1,0,0,0,3,1,0,0,0,0,2036,0,1,21.3345,2,2,0,0,0,2,2,1,0,0,0
8441,1003.75,1354.97,0,1,1,7095,0,0,54.8575,1,1,0,0,0,2,1,2,0,0,0,2049,0,1,35.6637,2,2,0,0,0,4,1,1,0,0,0
8442,1003.75,1334.75,0,1,1,7156,0,0,43.3754,1,1,0,0,0,2,1,2,0,0,0,2077,0,1,19.0487,3,2,1,0,0,6,1,3,0,0,0
8443,1003.75,1280.62,0,1,1,7251,0,0,24.9322,1,1,0,0,0,3,1,0,0,0,0,2229,0,1,16.6511,2,2,0,0,0,2,1,1,0,0,0
8444,1003.75,1265.19,0,1,1,7297,0,0,42.6405,5,3,2,0,0,7,2,3,0,0,0,2268,0,1,20.2779,2,2,0,0,0,3,2,3,0,0,0
8445,1003.75,1260.83,0,1,1,7373,0,0,25.5564,1,1,0,0,0,2,1,0,0,0,0,2358,0,1,36.8736,1,1,0,0,0,5,2,3,0,0,0
8446,1003.75,1190.34,0,1,1,7404,0,0,17.8455,2,1,1,0,0,2,1,2,0,0,0,2376,0,1,50.4478,1,1,0,0,0,1,1,1,0,0,0
8447,1003.75,1049.53,0,1,1,7482,0,0,54.4853,1,1,0,0,0,3,1,0,0,0,0,2392,0,1,48.2421,1,1,0,0,0,3,1,3,0,0,0
8448,1003.75,1337.94,0,1,1,7501,0,0,23.8988,1,1,0,0,0,1,1,4,0,0,0,2435,0,1,47.2901,2,2,0,0,0,4,1,1,0,0,0
8449,1003.75,1020.6,0,1,1,7574,0,0,32.0903,1,1,0,0,0,4,2,0,0,0,0,2509,0,1,26.5801,2,1,1,0,0,4,2,3,0,0,0
8450,1003.75,1145.32,0,1,1,7617,0,0,39.113,2,2,0,0,0,3,1,1,0,0,0,2604,0,1,52.1703,1,1,0,0,0,3,1,2,0,0,0
8451,1003.75,1161.64,0,1,1,7761,0,0,25.8024,1,1,0,0,0,3,1,0,0,0,0,2676,0,1,52.8089,1,1,0,0,0,2,1,0,0,0,0
8452,1003.75,1590.96,0,1,1,7811,0,0,41.3482,1,1,0,0,0,3,2,0,0,0,0,2712,0,1,47.915,1,1,0,0,0,2,1,1,0,0,0
8453,1003.75,1754.33,0,1,1,7840,0,0,30.9543,1,1,0,0,0,3,1,0,0,0,0,2712,0,1,47.915,2,2,0,0,0,3,2,1,0,0,0
8454,1003.75,1105.04,0,1,1,8065,0,0,37.296,1,1,0,0,0,4,1,1,0,0,0,2735,0,1,45.23,1,1,0,0,0,2,1,0,0,0,0
8455,1003.75,1176.93,0,1,1,8160,0,0,18.9126,1,1,0,0,0,2,1,2,0,0,0,2738,0,1,42.238,1,1,0,0,0,1,1,1,0,0,0
8456,1003.75,1038.38,0,1,1,8263,0,0,35.167,1,1,0,0,0,3,1,2,0,0,0,2787,0,1,25.3514,2,1,1,0,0,3,1,3,0,0,0
8457,1003.75,1608.98,0,1,1,8299,0,0,24.2272,1,1,0,0,0,4,1,2,0,0,0,2825,0,1,32.3302,2,2,0,0,0,2,2,1,0,0,0
8458,1003.75,2031.55,0,1,1,8603,0,0,29.1956,1,1,0,0,0,3,1,0,0,0,0,2873,0,1,28.0792,1,1,0,0,0,3,1,0,0,0,0
8459,1003.75,1086.71,0,1,1,8724,0,0,36.0256,1,1,0,0,0,3,1,0,0,0,0,2928,0,1,18.7578,2,2,0,0,0,3,1,1,0,0,0
8460,1003.75,1213.23,0,1,1,8831,0,0,20.8541,1,1,0,0,0,3,1,0,0,0,0,3062,0,1,33.038,2,2,0,0,0,4,2,1,0,0,0
8461,1003.75,1644.06,0,1,1,8979,0,0,28.7607,1,1,0,0,0,3,1,4,0,0,0,3074,0,1,24.5141,1,1,0,0,0,4,2,1,0,0,0
8462,1003.75,1710.54,0,1,1,9097,0,0,54.1576,1,1,0,0,0,2,1,2,0,0,0,3137,0,1,29.7692,1,1,0,0,0,3,1,3,0,0,0
8463,1003.75,1259.07,0,1,1,9179,0,0,16.2261,1,1,0,0,0,1,1,0,0,0,0,3268,0,1,27.9933,1,1,0,0,0,2,1,1,0,0,0
8464,1003.75,1145.02,0,1,1,9229,0,0,25.8537,1,1,0,0,0,3,1,0,0,0,0,3324,0,1,33.5066,2,2,0,0,0,5,2,3,0,0,0
8465,1003.75,1036.93,0,1,1,9276,0,0,33.6289,1,1,0,0,0,4,1,0,0,0,0,3331,0,1,46.8769,1,1,0,0,0,4,1,1,0,0,0
8466,1003.75,1607.47,0,1,1,9293,0,0,26.157,2,2,0,0,0,3,2,1,0,0,0,3352,0,1,42.6075,1,1,0,0,0,4,2,0,0,0,0
8467,1003.75,1183.4,0,1,1,9349,0,0,16.779,1,1,0,0,0,3,1,0,0,0,0,3540,0,1,28.2525,1,1,0,0,0,5,1,3,0,0,0
8468,1003.75,1251.23,0,1,1,9372,0,0,31.0594,1,1,0,0,0,2,1,4,0,0,0,3559,0,1,51.8092,1,1,0,0,0,2,1,2,0,0,0
8469,1003.75,1057.11,0,1,1,9418,0,0,15.8634,1,1,0,0,0,1,1,2,0,0,0,3582,0,1,50.5241,1,1,0,0,0,2,1,0,0,0,0
8470,1003.75,1922.78,0,1,1,9450,0,0,22.583,1,1,0,0,0,2,1,0,0,0,0,3797,0,1,35.0603,2,2,0,0,0,6,2,3,0,0,0
8471,1003.75,1395.6,0,1,1,9518,0,0,30.4111,2,2,0,0,0,2,1,5,0,0,0,3825,0,1,44.2277,1,1,0,0,0,2,1,2,0,0,0
8472,1003.75,1099.54,0,1,1,9519,0,0,27.4723,1,1,0,0,0,2,1,0,0,0,0,3827,0,1,19.6437,1,1,0,0,0,2,1,0,0,0,0
8473,1003.75,1240.19,0,1,1,9654,0,0,17.4029,1,1,0,0,0,1,1,0,0,0,0,4017,0,1,47.2803,1,1,0,0,0,2,1,1,0,0,0
8474,1003.75,1146.82,0,1,1,9728,0,0,31.8732,1,1,0,0,0,2,1,0,0,0,0,4021,0,1,21.9146,1,1,0,0,0,2,1,0,0,0,0
8475,1003.75,1801.27,0,1,1,9809,0,0,19.7685,1,1,0,0,0,3,3,1,0,0,0,4193,0,1,47.4057,1,1,0,0,0,2,1,3,0,0,0
8476,1003.75,1312.5,0,1,1,9811,0,0,25.4935,1,1,0,0,0,2,1,0,0,0,0,4302,0,1,45.9255,2,2,0,0,0,3,2,1,0,0,0
8477,1003.75,2787.39,0,1,1,9844,0,0,22.3368,1,1,0,0,0,2,1,0,0,0,0,4371,0,1,20.0827,2,2,0,0,0,4,2,3,0,0,0
8478,1003.75,1144.58,0,1,1,9846,0,0,51.2335,1,1,0,0,0,7,1,1,0,0,0,4387,0,1,37.7752,1,1,0,0,0,2,1,0,0,0,0
8479,1003.75,1691.3,0,1,1,9848,0,0,17.2683,1,1,0,0,0,1,1,0,0,0,0,4432,0,1,48.2678,1,1,0,0,0,3,1,1,0,0,0
8480,1003.75,1575.85,0,1,1,9851,0,0,35.8519,2,1,1,0,0,3,2,2,0,0,0,4914,0,1,51.0707,1,1,0,0,0,2,1,5,0,0,0
8481,1003.75,1210.34,0,1,1,9942,0,0,40.0089,1,1,0,0,0,5,1,0,0,0,0,5009,0,1,23.7655,2,1,1,0,0,4,1,7,0,0,0
8482,1003.75,1451.91,1,1,1,539,0,0,29.0381,3,1,2,0,0,7,2,3,0,0,0,1404,0,1,18.5179,2,0,1,1,0,2,1,6,0,0,0
8483,1003.75,1807.48,1,1,1,687,0,0,54.4261,1,0,1,0,0,3,1,0,0,0,0,1459,0,1,36.8132,1,0,1,0,0,2,1,1,0,0,0
8484,1003.75,1540.42,1,1,1,747,0,0,43.681,5,2,3,0,0,10,2,3,0,0,0,1498,0,1,33.6704,1,0,1,0,0,3,1,1,0,0,0
8485,1003.75,1522.97,1,1,1,816,0,0,54.8956,1,0,1,0,0,2,1,0,0,0,0,1544,0,1,17.3888,1,0,1,0,0,1,1,1,0,0,0
8486,1003.75,2064.51,1,1,1,874,0,0,18.4819,2,0,2,0,0,3,2,6,0,0,0,1843,0,1,15.2622,1,0,1,0,0,2,2,1,0,0,0
8487,1003.75,2357.3,1,1,1,1222,0,0,43.3216,1,0,1,0,0,3,1,0,0,0,0,1992,0,1,37.1245,2,1,1,0,0,6,2,3,0,0,0
8488,1003.75,1830.65,1,1,1,1240,0,0,38.7601,3,0,3,0,0,4,1,2,0,0,0,2290,0,1,54.7294,2,1,1,0,0,4,1,1,0,0,0
8489,1003.75,1947.94,1,1,1,1318,0,0,54.0338,1,0,1,0,0,3,1,0,0,0,0,2402,0,1,16.8331,1,0,1,0,0,1,1,1,0,0,0
8490,1003.75,3332.96,1,1,1,1465,0,0,27.4413,1,0,1,0,0,4,1,1,0,0,0,2513,0,1,30.728,1,0,1,0,0,2,1,3,0,0,0
8491,1003.75,2002.77,1,1,1,1742,0,0,44.2278,1,0,1,0,0,4,1,0,0,0,0,2728,0,1,35.7098,4,2,2,0,0,4,3,3,0,0,0
8492,1003.75,1684.53,1,1,1,1918,0,0,45.1842,1,0,1,0,0,3,1,1,0,0,0,2811,0,1,51.8549,1,0,1,0,0,2,1,1,0,0,0
8493,1003.75,2417.92,1,1,1,1929,0,0,39.2619,1,0,1,0,0,2,1,0,0,0,0,2952,0,1,26.8261,1,0,1,0,0,4,1,1,0,0,0
8494,1003.75,1084.71,1,1,1,2017,0,0,39.1217,1,0,1,0,0,3,1,0,0,0,0,3126,0,1,38.1231,1,0,1,0,0,2,1,1,0,0,0
8495,1003.75,1322.15,1,1,1,2071,0,0,43.3487,1,0,1,0,0,1,1,0,0,0,0,3291,0,1,36.6587,1,0,1,0,0,4,1,2,0,0,0
8496,1003.75,1244.42,1,1,1,2237,0,0,41.0652,1,0,1,0,0,3,1,0,0,0,0,3326,0,1,18.2027,1,0,1,0,0,2,1,0,0,0,0
8497,1003.75,1953.91,1,1,1,2492,0,0,20.1282,3,0,3,0,0,6,1,2,0,0,0,3477,0,1,40.4949,1,0,1,0,0,4,1,1,0,0,0
8498,1003.75,1632.63,1,1,1,2638,0,0,37.5287,1,0,1,0,0,3,2,2,0,0,0,3646,0,1,34.571,2,1,1,0,0,4,1,7,0,0,0
8499,1003.75,2094.88,1,1,1,2675,0,0,49.6522,1,0,1,0,0,4,1,6,0,0,0,3692,0,1,39.2613,1,0,1,0,0,2,1,3,0,0,0
8500,1003.75,1908.23,1,1,1,3012,0,0,23.1416,3,1,2,0,0,6,2,3,0,0,0,4181,0,1,27.9618,1,0,1,0,0,2,1,1,0,0,0
8501,1003.75,1731.96,1,1,1,3023,0,0,17.4001,1,0,1,0,0,3,1,0,0,0,0,4371,0,1,20.0827,3,2,1,0,0,5,3,3,0,0,0
8502,1003.75,1294.84,1,1,1,3051,0,0,49.8387,1,0,1,0,0,2,1,0,0,0,0,4765,0,1,26.0929,1,0,1,0,0,2,1,1,0,0,0
8503,1003.75,1131.18,1,1,1,3391,0,0,17.0884,1,0,1,0,0,2,1,0,0,0,0,4956,0,1,18.3016,3,1,2,0,0,5,1,3,0,0,0
8504,1003.75,1457.21,1,1,1,3448,0,0,35.5473,1,0,1,0,0,4,2,1,0,0,0,5075,0,1,39.9003,2,1,1,0,0,3,2,1,0,0,0
8505,1003.75,1761.51,1,1,1,3458,0,0,29.7659,1,0,1,0,0,3,1,0,0,0,0,5253,0,1,38.7682,1,0,1,0,0,4,1,1,0,0,0
8506,1003.75,1939.36,1,1,1,3776,0,0,46.3242,2,0,1,1,0,6,1,5,0,0,0,5258,0,1,25.2425,1,0,1,0,0,3,1,7,0,0,0
8507,1003.75,1541.12,1,1,1,3885,0,0,47.8994,1,0,1,0,0,3,1,0,0,0,0,5316,0,1,47.7688,1,0,1,0,0,2,1,1,0,0,0
8508,1003.75,1637.01,1,1,1,4111,0,0,19.4369,1,0,1,0,0,3,1,4,0,0,0,5541,0,1,31.0587,2,0,2,0,0,5,1,3,0,0,0
8509,1003.75,1686.12,1,1,1,4415,0,0,35.4531,3,0,3,0,0,4,2,3,0,0,0,5561,0,1,43.6522,3,2,1,0,0,4,2,1,0,0,0
8510,1003.75,1943.01,1,1,1,4551,0,0,54.984,2,0,2,0,0,3,1,2,0,0,0,5591,0,1,43.8199,1,0,1,0,0,2,1,5,0,0,0
8511,1003.75,2299.28,1,1,1,4568,0,0,48.4971,2,1,1,0,0,6,3,7,0,0,0,5674,0,1,36.528,2,1,1,0,0,2,1,3,0,0,0
8512,1003.75,1973.34,1,1,1,4832,0,0,40.1678,2,0,2,0,0,4,2,2,0,0,0,5823,0,1,23.3705,1,0,1,0,0,3,1,1,0,0,0
8513,1003.75,1227.21,1,1,1,4898,0,0,23.7324,1,0,1,0,0,4,1,0,0,0,0,6193,0,1,39.1433,2,0,2,0,0,2,1,3,0,0,0
8514,1003.75,1849.69,1,1,1,5115,0,0,43.9891,1,0,1,0,0,3,1,2,0,0,0,6202,0,1,18.1032,3,1,2,0,0,5,3,3,0,0,0
8515,1003.75,1386.72,1,1,1,5180,0,0,32.4614,1,0,1,0,0,2,1,0,0,0,0,6238,0,1,53.8946,2,1,1,0,0,4,2,3,0,0,0
8516,1003.75,2273.9,1,1,1,5195,0,0,24.8098,2,0,1,1,0,3,1,6,0,0,0,6396,0,1,44.4466,2,0,2,0,0,3,1,3,0,0,0
8517,1003.75,1338.27,1,1,1,5285,0,0,30.4652,1,0,1,0,0,3,1,0,0,0,0,6571,0,1,31.9597,2,0,2,0,0,3,1,3,0,0,0
8518,1003.75,1671.44,1,1,1,5301,0,0,30.1649,2,1,1,0,0,3,2,1,0,0,0,6802,0,1,25.0951,2,0,2,0,0,2,1,3,0,0,0
8519,1003.75,1343.73,1,1,1,5339,0,0,39.4397,3,0,3,0,0,7,1,6,0,0,0,6905,0,1,16.6278,1,0,1,0,0,1,1,1,0,0,0
8520,1003.75,1490.37,1,1,1,5449,0,0,34.6405,2,0,1,1,0,5,1,5,0,0,0,6920,0,1,39.4623,3,2,1,0,0,4,1,3,0,0,0
8521,1003.75,1438.62,1,1,1,5872,0,0,17.9568,1,0,1,0,0,1,1,0,0,0,0,6983,0,1,40.0334,1,0,1,0,0,2,1,1,0,0,0
8522,1003.75,1560.4,1,1,1,5996,0,0,34.8291,1,0,1,0,0,3,1,0,0,0,0,7032,0,1,49.7419,1,0,1,0,0,3,1,1,0,0,0
8523,1003.75,1398.46,1,1,1,6192,0,0,17.5761,1,0,1,0,0,2,2,2,0,0,0,7075,0,1,23.7014,1,0,1,0,0,2,1,1,0,0,0
8524,1003.75,2386.78,1,1,1,6411,0,0,30.9031,1,0,1,0,0,2,1,0,0,0,0,7239,0,1,54.0563,2,1,1,0,0,4,1,1,0,0,0
8525,1003.75,1664.37,1,1,1,6549,0,0,51.8018,4,1,3,0,0,9,1,3,0,0,0,7257,0,1,22.5035,2,0,1,1,0,3,2,7,0,0,0
8526,1003.75,1445.21,1,1,1,6582,0,0,37.722,1,0,1,0,0,1,1,1,0,0,0,7436,0,1,24.324,3,2,1,0,0,5,3,7,0,0,0
8527,1003.75,1842.19,1,1,1,6630,0,0,34.4668,1,0,1,0,0,3,1,1,0,0,0,7446,0,1,48.4974,2,1,1,0,0,6,1,1,0,0,0
8528,1003.75,1996.7,1,1,1,6682,0,0,50.3848,1,0,1,0,0,3,1,0,0,0,0,7569,0,1,30.8673,1,0,1,0,0,4,1,0,0,0,0
8529,1003.75,2390.31,1,1,1,6753,0,0,43.1691,1,0,1,0,0,4,1,0,0,0,0,7640,0,1,20.6843,2,1,1,0,0,3,1,3,0,0,0
8530,1003.75,1416.19,1,1,1,6826,0,0,51.4572,1,0,1,0,0,3,1,0,0,0,0,7775,0,1,23.5515,3,1,2,0,0,4,1,3,0,0,0
8531,1003.75,2324.4,1,1,1,6891,0,0,41.6839,1,0,1,0,0,1,1,0,0,0,0,7964,0,1,16.3404,1,0,1,0,0,1,1,5,0,0,0
8532,1003.75,1593.35,1,1,1,7020,0,0,27.5046,1,0,1,0,0,3,1,0,0,0,0,7995,0,1,53.8622,1,0,1,0,0,2,1,3,0,0,0
8533,1003.75,1517.35,1,1,1,7463,0,0,27.8093,3,2,1,0,0,6,2,1,0,0,0,7998,0,1,20.3004,1,0,1,0,0,3,1,1,0,0,0
8534,1003.75,1967.17,1,1,1,7565,0,0,17.0611,2,0,2,0,0,2,2,2,0,0,0,8140,0,1,26.2211,2,1,1,0,0,3,1,1,0,0,0
8535,1003.75,1457.66,1,1,1,7802,0,0,28.0471,1,0,1,0,0,2,1,2,0,0,0,8164,0,1,54.9772,1,0,1,0,0,2,1,1,0,0,0
8536,1003.75,2016.3,1,1,1,8250,0,0,28.7522,1,0,1,0,0,2,1,0,0,0,0,8629,0,1,45.8559,2,1,1,0,0,5,1,3,0,0,0
8537,1003.75,1319.95,1,1,1,8374,0,0,17.0148,2,0,2,0,0,4,2,6,0,0,0,8746,0,1,52.4197,1,0,1,0,0,2,1,0,0,0,0
8538,1003.75,1167.2,1,1,1,8430,0,0,29.1461,2,1,1,0,0,5,2,1,0,0,0,8759,0,1,19.1704,1,0,1,0,0,1,1,3,0,0,0
8539,1003.75,1825.74,1,1,1,8780,0,0,38.4665,4,1,3,0,0,7,2,3,0,0,0,8790,0,1,23.7447,1,0,1,0,0,2,1,3,0,0,0
8540,1003.75,1878.88,1,1,1,8823,0,0,14.8016,1,0,1,0,0,1,1,0,0,0,0,9002,0,1,50.9669,2,1,1,0,0,3,2,3,0,0,0
8541,1003.75,2031.85,1,1,1,8874,0,0,49.0425,1,0,1,0,0,4,1,4,0,0,0,9061,0,1,53.653,1,0,1,0,0,2,1,3,0,0,0
8542,1003.75,1505.03,1,1,1,8953,0,0,43.5315,1,0,1,0,0,3,1,0,0,0,0,9124,0,1,25.4977,1,0,1,0,0,3,1,3,0,0,0
8543,1003.75,1889.6,1,1,1,9404,0,0,47.8398,2,1,1,0,0,7,1,1,0,0,0,9124,0,1,25.4977,2,0,2,0,0,4,2,3,0,0,0
8544,1003.75,1104.27,1,1,1,9742,0,0,37.8103,1,0,1,0,0,2,1,0,0,0,0,9166,0,1,19.6545,2,0,2,0,0,4,1,6,0,0,0
8545,1003.75,21587.8,2,1,1,1175,0,0,21.4536,1,0,0,1,0,3,1,0,0,0,0,8892,0,1,30.1839,1,0,0,1,0,3,1,3,0,0,0
8546,1003.75,14549.2,2,1,1,1429,0,0,29.6511,1,0,0,1,0,3,1,0,0,0,0,9049,0,1,23.6266,1,0,0,1,0,3,1,3,0,0,0
8547,1003.75,2634.66,2,1,1,3831,0,0,38.8225,2,1,0,1,0,3,2,1,0,0,0,9259,0,1,43.7449,1,0,0,1,0,3,1,1,0,0,0
8548,1003.75,9377.43,2,1,1,6178,0,0,43.9875,1,0,0,1,0,5,1,0,0,0,0,1219,0,1,17.2433,1,0,0,1,0,1,1,3,0,0,0
8549,1003.75,7087.3,2,1,1,6281,0,0,53.0072,5,4,0,1,0,10,2,3,0,0,0,3451,0,1,36.0679,1,0,0,1,0,2,1,3,0,0,0
8550,1003.75,9112.85,2,1,1,6869,0,0,42.9799,1,0,0,1,0,2,1,4,0,0,0,3808,0,1,37.9044,1,0,0,1,0,3,1,3,0,0,0
8551,1003.75,18812.6,2,1,1,7101,0,0,23.3085,1,0,0,1,0,2,1,0,0,0,0,4357,0,1,42.2658,2,1,0,1,0,4,1,1,0,0,0
8552,1003.75,12495.1,2,1,1,7913,0,0,53.4849,1,0,0,1,0,2,1,0,0,0,0,5194,0,1,28.2827,1,0,0,1,0,3,1,3,0,0,0
8553,1034.17,1273.22,0,1,1,88,0,0,17.469,1,1,0,0,0,1,1,0,0,0,0,5252,0,1,34.6775,2,2,0,0,0,4,3,1,0,0,0
8554,1034.17,1545.11,0,1,1,127,0,0,25.1209,1,1,0,0,0,2,1,0,0,0,0,5258,0,1,25.3258,2,1,1,0,0,4,2,7,0,0,0
8555,1034.17,1483.42,0,1,1,271,0,0,20.8083,1,1,0,0,0,2,1,1,0,0,0,5288,0,1,38.4635,1,1,0,0,0,3,1,7,0,0,0
8556,1034.17,1132.18,0,1,1,420,0,0,34.411,1,1,0,0,0,3,1,0,0,0,0,5327,0,1,30.8211,3,2,1,0,0,5,3,3,0,0,0
8557,1034.17,1415.72,0,1,1,464,0,0,53.4374,1,1,0,0,0,5,2,2,0,0,0,5420,0,1,49.8424,1,1,0,0,0,3,1,3,0,0,0
8558,1034.17,1990.61,0,1,1,555,0,0,54.2899,1,1,0,0,0,2,1,0,0,0,0,5447,0,1,38.2543,2,2,0,0,0,4,1,1,0,0,0
8559,1034.17,1195.68,0,1,1,714,0,0,35.2995,1,1,0,0,0,3,1,0,0,0,0,5454,0,1,23.9169,1,1,0,0,0,3,1,1,0,0,0
8560,1034.17,1169.69,0,1,1,789,0,0,37.3804,2,2,0,0,0,4,2,1,0,0,0,5548,0,1,16.8885,1,1,0,0,0,2,1,3,0,0,0
8561,1034.17,1228.52,0,1,1,794,0,0,42.7799,1,1,0,0,0,4,1,2,0,0,0,5564,0,1,27.4182,1,1,0,0,0,2,1,0,0,0,0
8562,1034.17,1113.62,0,1,1,822,0,0,29.1943,2,1,1,0,0,5,2,2,0,0,0,5758,0,1,32.0852,2,1,1,0,0,4,1,3,0,0,0
8563,1034.17,1435.34,0,1,1,912,0,0,18.6944,1,1,0,0,0,3,1,0,0,0,0,5800,0,1,32.7021,1,1,0,0,0,3,1,0,0,0,0
8564,1034.17,1413.75,0,1,1,918,0,0,31.423,3,1,2,0,0,7,1,3,0,0,0,5879,0,1,48.6095,3,2,1,0,0,3,1,3,0,0,0
8565,1034.17,2724.96,0,1,1,989,0,0,27.873,3,3,0,0,0,5,2,1,0,0,0,5955,0,1,37.3289,2,2,0,0,0,3,1,3,0,0,0
8566,1034.17,1404.88,0,1,1,1036,0,0,38.8883,1,1,0,0,0,4,2,1,0,0,0,6033,0,1,36.1485,1,1,0,0,0,4,1,0,0,0,0
8567,1034.17,1242.68,0,1,1,1337,0,0,53.7005,1,1,0,0,0,3,1,2,0,0,0,6081,0,1,25.9142,1,1,0,0,0,2,1,0,0,0,0
8568,1034.17,1251.46,0,1,1,1341,0,0,32.1177,1,1,0,0,0,4,1,2,0,0,0,6193,0,1,39.2267,3,1,2,0,0,3,2,3,0,0,0
