Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
10991,1,1399.17,1983.66,2007.5,0,1875,921,49.8012,33.3594,BROKEUP
11185,1,1429.58,1988.07,2007.5,0,2650,264,32.9717,21.4584,BROKEUP
11189,1,1429.58,1998.95,2007.5,0,3235,717,24.6087,29.1339,BROKEUP
11334,1,1429.58,1981.99,2007.5,2,6846,4737,35.4557,35.1662,BROKEUP
11350,1,1460,1988.06,2007.5,0,732,8555,25.7112,44.4245,BROKEUP
11436,1,1460,1983.97,2007.5,0,7084,5365,23.6284,26.5095,BROKEUP
11459,1,1460,1982.67,2007.5,0,8780,7375,41.2166,52.2854,BROKEUP
11467,1,1460,1994.12,2007.5,0,9506,8207,49.4551,38.9003,BROKEUP
11473,1,1460,1988.23,2007.5,0,9934,8832,22.6855,49.0351,BROKEUP
11484,1,1460,1987.15,2007.5,1,1883,4578,18.2556,38.9542,BROKEUP
11490,1,1460,1978.41,2007.5,1,2762,4916,23.8149,45.2998,BROKEUP
11509,1,1460,1980.29,2007.5,1,7206,8468,40.6861,51.2367,BROKEUP
11547,1,1490.42,1979.97,2007.5,0,1158,9855,36.8319,38.2655,BROKEUP
11550,1,1490.42,2004.99,2007.5,0,1458,9929,50.2657,21.2864,BROKEUP
11597,1,1490.42,2003.34,2007.5,0,5535,4756,32.0065,50.7582,BROKEUP
11686,1,1490.42,1978.66,2007.5,1,4329,4978,53.2435,25.2792,BROKEUP
11689,1,1490.42,1999.38,2007.5,1,4684,5144,29.0551,54.3835,BROKEUP
11788,1,1520.83,1990.83,2007.5,0,4379,2165,36.5481,23.0147,BROKEUP
11870,1,1520.83,1980.1,2007.5,1,3076,3042,31.4214,29.1706,BROKEUP
11872,1,1520.83,1996.99,2007.5,1,3128,3512,49.2459,50.489,BROKEUP
11895,1,1520.83,1986.69,2007.5,1,6622,6965,42.8027,32.7564,BROKEUP
11932,1,1551.25,1979.02,2007.5,0,751,8745,24.4653,54.9599,BROKEUP
11971,1,1551.25,1997.57,2007.5,0,3575,1561,24.327,16.6428,BROKEUP
12011,1,1551.25,1983.59,2007.5,0,6560,4860,39.9128,46.3084,BROKEUP
12027,1,1551.25,2002.21,2007.5,0,8182,6063,44.8355,51.2271,BROKEUP
12097,1,1551.25,1986.51,2007.5,1,7789,694,49.4723,47.313,BROKEUP
12129,1,1581.67,2003.83,2007.5,0,2433,8329,46.8482,37.8673,BROKEUP
12197,1,1581.67,1990.12,2007.5,0,7762,4028,30.0644,45.5765,BROKEUP
12248,1,1581.67,1995.72,2007.5,1,5818,6666,21.3386,24.5874,BROKEUP
12299,1,1612.08,2004.53,2007.5,0,2288,7615,26.6154,29.3762,BROKEUP
12304,1,1612.08,2004.26,2007.5,0,2642,8224,49.0824,24.1511,BROKEUP
12325,1,1612.08,1982.19,2007.5,0,4411,401,42.3756,45.7434,BROKEUP
12423,1,1612.08,1990.98,2007.5,1,3570,2091,33.6985,15.9456,BROKEUP
12433,1,1612.08,1993.96,2007.5,1,5475,3988,19.7584,33.7354,BROKEUP
12442,1,1612.08,1996.37,2007.5,1,7057,5632,48.161,34.0842,BROKEUP
12489,1,1642.5,1997.1,2007.5,0,1036,8380,41.555,39.1173,BROKEUP
12498,1,1642.5,1982.88,2007.5,0,1818,9122,33.2864,33.2165,BROKEUP
12524,1,1642.5,2004.94,2007.5,0,3764,562,23.5417,16.3017,BROKEUP
12547,1,1642.5,1992.3,2007.5,0,5896,2923,31.2275,43.7998,BROKEUP
12555,1,1642.5,2003.51,2007.5,0,6539,3171,25.0322,46.8439,BROKEUP
12556,1,1642.5,1978.43,2007.5,0,6582,3182,40.472,33.9371,BROKEUP
12606,1,1642.5,1977.56,2007.5,1,2733,1004,40.1642,41.721,BROKEUP
12734,1,1672.92,1997.93,2007.5,0,5828,2268,44.8552,23.0279,BROKEUP
12783,1,1672.92,1977.64,2007.5,0,9518,6595,33.1611,38.8955,BROKEUP
12784,1,1672.92,2006.47,2007.5,0,9568,6708,42.7504,16.5886,BROKEUP
12804,1,1672.92,2007.12,2007.5,1,1968,2329,23.7275,23.0689,BROKEUP
12818,1,1672.92,1985.33,2007.5,1,3713,5669,17.922,28.9836,BROKEUP
12830,1,1672.92,1979.11,2007.5,1,5402,8030,21.002,23.4912,BROKEUP
12888,1,1703.33,1987.66,2007.5,0,2746,235,26.1003,33.1783,BROKEUP
12893,1,1703.33,2007.03,2007.5,0,3065,1114,21.4393,17.4506,BROKEUP
12905,1,1703.33,1982.01,2007.5,0,4266,1542,41.3794,17.7089,BROKEUP
12924,1,1703.33,1977.14,2007.5,0,6101,3352,52.4577,45.3575,BROKEUP
12925,1,1703.33,1995.42,2007.5,0,6142,3401,20.432,41.7343,BROKEUP
12928,1,1703.33,1979.18,2007.5,0,6187,3491,38.4007,22.6573,BROKEUP
12933,1,1703.33,1992.1,2007.5,0,6620,4280,14.4674,29.9754,BROKEUP
13019,1,1703.33,1989.62,2007.5,1,6120,8317,24.1364,27.9303,BROKEUP
13085,1,1733.75,1999.41,2007.5,0,4319,24,47.0756,27.5132,BROKEUP
13115,1,1733.75,1990.6,2007.5,0,6578,2067,53.2064,44.2768,BROKEUP
13140,1,1733.75,2001.94,2007.5,0,8996,4687,19.7984,36.9164,BROKEUP
13144,1,1733.75,1981.89,2007.5,0,9254,5194,42.4063,31.0327,BROKEUP
13147,1,1733.75,1982,2007.5,0,9478,5303,50.3404,40.0339,BROKEUP
13154,1,1733.75,2006.25,2007.5,0,9940,5738,27.5829,21.7176,BROKEUP
13170,1,1733.75,2003.27,2007.5,1,2808,3393,34.8427,32.2014,BROKEUP
13278,1,1764.17,2003.36,2007.5,0,4069,9166,28.187,22.4045,BROKEUP
13338,1,1764.17,1978.62,2007.5,0,8274,3709,42.5449,29.5063,BROKEUP
13446,1,1794.58,1986.82,2007.5,0,1336,6588,33.602,52.6159,BROKEUP
13470,1,1794.58,1980.86,2007.5,0,2788,8613,36.1112,44.6808,BROKEUP
13471,1,1794.58,1994.45,2007.5,0,2993,8713,18.8861,54.9821,BROKEUP
13483,1,1794.58,1979.76,2007.5,0,4128,9144,31.7929,54.4397,BROKEUP
13506,1,1794.58,1986.18,2007.5,0,5808,739,42.9927,30.7514,BROKEUP
13528,1,1794.58,2002.46,2007.5,0,7261,2162,49.4754,50.118,BROKEUP
13558,1,1794.58,1980.97,2007.5,0,9618,4574,25.9995,24.2148,BROKEUP
13633,1,1794.58,1992.43,2007.5,1,9778,5,54.3784,33.5282,BROKEUP
13644,1,1825,1993.25,2007.5,0,333,6564,53.261,37.2781,BROKEUP
13652,1,1825,1999.7,2007.5,0,1309,7183,23.2697,46.4091,BROKEUP
13724,1,1825,2005.99,2007.5,0,6762,3331,26.2079,49.6268,BROKEUP
13726,1,1825,2002.91,2007.5,0,7016,3640,35.6686,28.218,BROKEUP
13730,1,1825,1982.64,2007.5,0,7493,3756,31.3045,47.9891,BROKEUP
13745,1,1825,1979.92,2007.5,0,8435,5030,33.4318,41.7807,BROKEUP
13752,1,1825,1996.71,2007.5,0,9046,6226,39.6408,44.3485,BROKEUP
13757,1,1825,1982.12,2007.5,0,9489,6698,16.7062,39.8047,BROKEUP
13778,1,1825,1994.46,2007.5,1,2675,1353,52.4022,54.0171,BROKEUP
13838,1,1855.42,1999.74,2007.5,0,486,7410,47.5388,54.7934,BROKEUP
13842,1,1855.42,1989.75,2007.5,0,992,7646,49.8563,30.3775,BROKEUP
13852,1,1855.42,1979.11,2007.5,0,1758,8715,33.1708,53.7401,BROKEUP
13854,1,1855.42,1977.93,2007.5,0,1886,8717,34.7264,46.6923,BROKEUP
13864,1,1855.42,1982.81,2007.5,0,3286,9460,27.3255,53.4378,BROKEUP
13868,1,1855.42,2007.19,2007.5,0,3572,9662,32.7145,19.8258,BROKEUP
13888,1,1855.42,1995.52,2007.5,0,5086,1098,25.0247,41.31,BROKEUP
13902,1,1855.42,1996.22,2007.5,0,5689,1822,23.0496,45.2723,BROKEUP
13935,1,1855.42,1980.35,2007.5,0,8927,4133,35.3531,43.5636,BROKEUP
13981,1,1855.42,1984.15,2007.5,1,4142,4141,20.7866,50.7769,BROKEUP
14045,1,1885.83,1997.85,2007.5,0,1184,6136,26.7321,46.5816,BROKEUP
14048,1,1885.83,2002.32,2007.5,0,1395,6231,54.6111,33.0201,BROKEUP
14073,1,1885.83,1979.33,2007.5,0,4481,8997,42.148,26.1824,BROKEUP
14082,1,1885.83,1987.94,2007.5,0,4852,9639,41.2198,41.0306,BROKEUP
14090,1,1885.83,1991.62,2007.5,0,5224,481,54.0109,30.4825,BROKEUP
14111,1,1885.83,1984.21,2007.5,0,7025,2049,27.1003,38.4138,BROKEUP
14116,1,1885.83,2006.99,2007.5,0,7214,2548,39.1992,34.908,BROKEUP
14122,1,1885.83,1989.34,2007.5,0,7981,2910,19.6475,30.3022,BROKEUP
14131,1,1885.83,2007.35,2007.5,0,8752,3510,28.7054,40.1302,BROKEUP
14133,1,1885.83,1999.59,2007.5,0,8966,3511,47.9868,50.243,BROKEUP
14141,1,1885.83,1986.82,2007.5,0,9686,3826,23.0792,23.3384,BROKEUP
14170,1,1885.83,1980.24,2007.5,1,3209,3789,29.1839,35.9975,BROKEUP
14226,1,1916.25,1990,2007.5,0,325,5007,46.3845,22.5187,BROKEUP
14229,1,1916.25,1999.09,2007.5,0,1009,5344,53.7952,27.9286,BROKEUP
14243,1,1916.25,2003.74,2007.5,0,2308,6648,52.8735,49.8078,BROKEUP
14292,1,1916.25,2002.91,2007.5,0,5995,9033,36.1485,43.0537,BROKEUP
14299,1,1916.25,1977.39,2007.5,0,6347,9571,22.2981,18.0381,BROKEUP
14314,1,1916.25,2005.48,2007.5,0,7841,625,47.7265,17.5189,BROKEUP
14325,1,1916.25,1992.38,2007.5,0,9102,1546,40.1171,21.5836,BROKEUP
14433,1,1946.67,1990.68,2007.5,0,3812,4765,27.6799,28.8429,BROKEUP
14451,1,1946.67,1991.49,2007.5,0,5153,6776,19.355,41.2618,BROKEUP
14466,1,1946.67,1977.27,2007.5,0,6254,8261,28.0773,15.0418,BROKEUP
14499,1,1946.67,1979.14,2007.5,0,8803,768,35.8597,31.3361,BROKEUP
14504,1,1946.67,1986.43,2007.5,0,9026,1276,42.9556,28.701,BROKEUP
14596,1,1977.08,1993.98,2007.5,0,169,2787,51.0381,28.1014,BROKEUP
14604,1,1977.08,2003.88,2007.5,0,789,3176,40.0471,28.6793,BROKEUP
14625,1,1977.08,1991.76,2007.5,0,1903,4645,32.0667,42.6524,BROKEUP
14699,1,1977.08,2003.25,2007.5,0,8228,435,37.26,45.762,BROKEUP
10172,1,1277.5,2251.7,2007.5,0,894,2267,55.0016,49.0516,SELF_DIED
11131,1,1399.17,2488.24,2007.5,1,7279,1840,31.822,55.0502,SELF_DIED
13536,1,1794.58,2849,2007.5,0,7735,2604,52.7393,55.0036,SELF_DIED
10746,1,1338.33,2173.25,2007.5,1,7497,3028,37.6981,55.0159,SELF_DIED
14755,1,1977.08,2549.19,2007.5,1,5780,5574,55.0555,40.4735,SELF_DIED
12251,1,1581.67,2202.79,2007.5,1,6029,6892,55.0111,50.3935,SELF_DIED
13610,1,1794.58,2807.77,2007.5,1,6734,6689,55.0104,54.8918,SELF_DIED
10247,1,1277.5,2182.5,2007.5,0,6065,7319,30.0985,55.08,SELF_DIED
9171,1,1095,9697.49,2007.5,2,1556,7419,24.4156,55.0257,SELF_DIED
12848,1,1672.92,2527.18,2007.5,1,8584,648,55.0439,21.8657,SELF_DIED
12493,1,1642.5,2081.21,2007.5,0,1447,8745,49.6825,55.0432,SELF_DIED
14909,1,2007.5,2381.74,2007.5,0,9608,1470,55.0074,22.2503,SELF_DIED
785,1,30.4167,2007.59,2037.92,1,7188,8471,38.2299,24.2954,BROKEUP
2060,1,152.083,2008.61,2037.92,0,5819,8347,34.8455,47.4253,BROKEUP
2780,1,212.917,2014.87,2037.92,2,5633,7915,39.5879,33.1589,BROKEUP
4234,1,395.417,2009.97,2037.92,1,342,7323,44.7124,20.6933,BROKEUP
4400,1,425.833,2012.21,2037.92,0,5138,5303,48.7039,40.1173,BROKEUP
5228,1,547.5,2010.66,2037.92,0,490,2214,30.2621,27.0555,BROKEUP
5867,1,638.75,2016.75,2037.92,0,2704,2001,49.8804,36.1641,BROKEUP
6154,1,669.167,2035.88,2037.92,0,6652,5582,50.3275,52.8483,BROKEUP
7861,1,912.5,2014.81,2037.92,1,1046,2153,54.1732,54.0502,BROKEUP
8066,1,942.917,2014.6,2037.92,1,2114,2393,31.432,51.8103,BROKEUP
8089,1,942.917,2034.01,2037.92,1,6030,6227,53.3878,53.8689,BROKEUP
8458,1,1003.75,2031.55,2037.92,0,8603,2873,32.029,30.9125,BROKEUP
8536,1,1003.75,2016.3,2037.92,1,8250,8629,31.5856,48.6891,BROKEUP
8875,1,1064.58,2028.28,2037.92,1,171,8902,43.6586,20.2015,BROKEUP
9036,1,1095,2026.62,2037.92,0,5636,1344,24.1768,50.7187,BROKEUP
9127,1,1095,2018.68,2037.92,1,3962,1254,47.1388,45.0012,BROKEUP
9142,1,1095,2028.35,2037.92,1,5909,2284,48.7811,22.2036,BROKEUP
9247,1,1125.42,2015.74,2037.92,0,6859,1712,51.2316,45.1553,BROKEUP
9273,1,1125.42,2019.61,2037.92,0,8422,3597,38.1552,20.7238,BROKEUP
9523,1,1155.83,2034.98,2037.92,1,4501,1583,53.3654,29.7017,BROKEUP
9545,1,1155.83,2033.1,2037.92,1,7565,6954,19.8944,33.8586,BROKEUP
9709,1,1186.25,2035.34,2037.92,1,4682,4809,28.5006,20.6221,BROKEUP
9902,1,1216.67,2021.63,2037.92,1,4654,2559,25.8922,28.9845,BROKEUP
9910,1,1216.67,2011.89,2037.92,1,5347,3445,49.3468,48.1604,BROKEUP
9920,1,1216.67,2033.7,2037.92,1,7058,4658,42.1169,18.1116,BROKEUP
10032,1,1247.08,2024.94,2037.92,0,6120,6471,24.2197,37.0574,BROKEUP
10058,1,1247.08,2017.46,2037.92,0,7776,7865,28.3371,18.368,BROKEUP
10110,1,1247.08,2018.41,2037.92,1,4508,97,53.7452,31.2627,BROKEUP
10124,1,1247.08,2037.72,2037.92,1,8031,2597,51.5338,49.8081,BROKEUP
10326,1,1277.5,2032.42,2037.92,1,4838,859,31.4574,47.1067,BROKEUP
10493,1,1307.92,2023.26,2037.92,1,998,6252,33.6629,44.2787,BROKEUP
10561,1,1307.92,2022.3,2037.92,2,3319,8504,51.6218,49.4227,BROKEUP
10783,1,1368.75,2014.28,2037.92,0,658,334,18.9779,41.8259,BROKEUP
10798,1,1368.75,2011.95,2037.92,0,2071,1038,46.182,17.5204,BROKEUP
10904,1,1368.75,2018.1,2037.92,1,3087,7374,37.7987,39.4822,BROKEUP
10975,1,1399.17,2036.64,2037.92,0,585,9779,35.3576,24.0566,BROKEUP
11055,1,1399.17,2018.4,2037.92,0,7174,5511,21.3539,34.6485,BROKEUP
11253,1,1429.58,2032.64,2037.92,0,7997,5839,28.2529,35.5879,BROKEUP
11264,1,1429.58,2030.54,2037.92,0,9034,6504,20.4405,24.5957,BROKEUP
11285,1,1429.58,2024.7,2037.92,1,2387,4709,37.5582,29.7532,BROKEUP
11294,1,1429.58,2014.71,2037.92,1,3671,6042,27.6343,29.3658,BROKEUP
11346,1,1460,2033.39,2037.92,0,388,8319,19.9204,17.6994,BROKEUP
11355,1,1460,2022.79,2037.92,0,918,8987,34.173,30.3407,BROKEUP
11397,1,1460,2031.59,2037.92,0,4292,1214,34.0709,52.383,BROKEUP
11445,1,1460,2008.56,2037.92,0,7874,6202,39.343,20.9365,BROKEUP
11752,1,1520.83,2030.99,2037.92,0,2346,9561,19.5848,41.4958,BROKEUP
11754,1,1520.83,2008.28,2037.92,0,2351,9859,46.8795,54.0278,BROKEUP
11773,1,1520.83,2012.99,2037.92,0,3128,1662,49.3293,25.4628,BROKEUP
11796,1,1520.83,2030.4,2037.92,0,5017,3022,37.6989,41.5684,BROKEUP
11819,1,1520.83,2027.58,2037.92,0,7816,4711,39.1505,19.1734,BROKEUP
11901,1,1520.83,2037.28,2037.92,1,7463,8622,30.6427,24.1619,BROKEUP
12012,1,1551.25,2030.6,2037.92,0,6945,4880,49.7448,35.2616,BROKEUP
12054,1,1551.25,2025.76,2037.92,1,991,2094,24.1425,50.4536,BROKEUP
12082,1,1551.25,2014.12,2037.92,1,5025,8206,49.6498,43.9945,BROKEUP
12087,1,1551.25,2007.69,2037.92,1,6137,9032,44.3916,35.5582,BROKEUP
12092,1,1551.25,2026.3,2037.92,1,7051,9590,46.7749,30.5992,BROKEUP
12113,1,1581.67,2029.63,2037.92,0,100,7549,21.4334,16.3783,BROKEUP
12126,1,1581.67,2030.07,2037.92,0,1883,8205,18.339,47.4274,BROKEUP
12178,1,1581.67,2029.24,2037.92,0,5426,2555,51.62,23.6369,BROKEUP
12192,1,1581.67,2025.64,2037.92,0,6893,3741,18.5755,36.0258,BROKEUP
12220,1,1581.67,2029.77,2037.92,1,1423,2246,33.4118,49.8136,BROKEUP
12308,1,1612.08,2027.34,2037.92,0,3236,8359,49.7977,16.5822,BROKEUP
12377,1,1612.08,2014.32,2037.92,0,8227,4478,32.8334,18.2947,BROKEUP
12386,1,1612.08,2031.44,2037.92,0,8930,5298,53.5655,18.9101,BROKEUP
12440,1,1612.08,2025.47,2037.92,1,6476,5436,47.9579,29.9871,BROKEUP
12511,1,1642.5,2028.03,2037.92,0,3244,9893,51.0798,17.9094,BROKEUP
12554,1,1642.5,2024.49,2037.92,0,6497,3167,42.9077,32.6293,BROKEUP
12587,1,1642.5,2021.71,2037.92,0,9971,5981,33.5878,52.0208,BROKEUP
12688,1,1672.92,2015.07,2037.92,0,2237,8012,43.8985,39.5341,BROKEUP
12746,1,1672.92,2036.24,2037.92,0,6672,3216,28.5593,46.1519,BROKEUP
12752,1,1672.92,2010.38,2037.92,0,7297,3506,45.4738,48.0729,BROKEUP
12769,1,1672.92,2026.56,2037.92,0,8135,5081,46.359,24.081,BROKEUP
12811,1,1672.92,2019.23,2037.92,1,3161,4311,21.7587,23.9969,BROKEUP
12851,1,1672.92,2033.09,2037.92,1,9091,1207,49.1843,49.5798,BROKEUP
12899,1,1703.33,2021.7,2037.92,0,3669,1302,48.7221,38.0266,BROKEUP
12903,1,1703.33,2015.13,2037.92,0,3995,1430,25.357,49.6393,BROKEUP
12915,1,1703.33,2030.7,2037.92,0,5066,2435,29.1881,50.1234,BROKEUP
12934,1,1703.33,2032.82,2037.92,0,6676,4284,20.4725,26.6498,BROKEUP
12967,1,1703.33,2015.19,2037.92,0,9758,7103,35.2427,28.0558,BROKEUP
13030,1,1703.33,2023.18,2037.92,1,8894,9881,42.4157,31.308,BROKEUP
13103,1,1733.75,2010.31,2037.92,0,5808,1653,43.076,53.3121,BROKEUP
13107,1,1733.75,2011.02,2037.92,0,5869,1712,48.6931,45.1553,BROKEUP
13182,1,1733.75,2008.26,2037.92,1,4948,5081,19.4838,24.081,BROKEUP
13199,1,1733.75,2031.12,2037.92,1,6939,7298,39.9087,47.3289,BROKEUP
13232,1,1764.17,2032.25,2037.92,0,665,6513,30.8651,34.1872,BROKEUP
13235,1,1764.17,2016.26,2037.92,0,855,6656,31.9414,45.9374,BROKEUP
13238,1,1764.17,2009.9,2037.92,0,998,6787,33.6629,51.6134,BROKEUP
13249,1,1764.17,2024.45,2037.92,0,1918,7843,48.0175,41.9657,BROKEUP
13251,1,1764.17,2027.34,2037.92,0,1994,7923,54.7586,29.6907,BROKEUP
13297,1,1764.17,2012.05,2037.92,0,5052,742,38.5863,36.7796,BROKEUP
13299,1,1764.17,2011.23,2037.92,0,5277,803,38.8769,52.0984,BROKEUP
13334,1,1764.17,2027.48,2037.92,0,7997,3562,28.2529,32.5429,BROKEUP
13398,1,1764.17,2010.2,2037.92,1,6993,5816,43.3005,35.8225,BROKEUP
13409,1,1764.17,2019.18,2037.92,1,8310,7622,33.319,36.1365,BROKEUP
13438,1,1794.58,2013.5,2037.92,0,792,5795,38.4178,23.5893,BROKEUP
13463,1,1794.58,2023.29,2037.92,0,2552,8033,49.8511,20.1405,BROKEUP
13484,1,1794.58,2010.62,2037.92,0,4178,9149,40.2425,45.9113,BROKEUP
13488,1,1794.58,2020.18,2037.92,0,4355,9475,31.7129,49.617,BROKEUP
13498,1,1794.58,2012.47,2037.92,0,5331,300,25.2972,34.3298,BROKEUP
13527,1,1794.58,2035.95,2037.92,0,7214,2125,39.2825,20.443,BROKEUP
13537,1,1794.58,2013.72,2037.92,0,7781,2677,35.1857,19.1319,BROKEUP
13564,1,1794.58,2014.3,2037.92,0,9871,5268,36.1632,41.6011,BROKEUP
13655,1,1825,2026.88,2037.92,0,1444,7495,44.6642,38.2853,BROKEUP
13664,1,1825,2034.09,2037.92,0,2375,8691,41.232,42.481,BROKEUP
13689,1,1825,2035.47,2037.92,0,4317,686,44.3101,48.8286,BROKEUP
13696,1,1825,2032.38,2037.92,0,4851,1263,48.8026,34.8081,BROKEUP
13715,1,1825,2022.97,2037.92,0,6016,2817,22.3012,35.2745,BROKEUP
13721,1,1825,2010.43,2037.92,0,6477,3152,35.2753,41.1189,BROKEUP
13737,1,1825,2024.87,2037.92,0,7922,4618,20.5445,19.2907,BROKEUP
13744,1,1825,2027.94,2037.92,0,8429,4956,33.9103,21.1349,BROKEUP
13800,1,1825,2009.2,2037.92,1,5999,4951,40.9954,26.2269,BROKEUP
13848,1,1855.42,2033.98,2037.92,0,1527,7837,51.1996,45.2399,BROKEUP
13856,1,1855.42,2021.23,2037.92,0,2254,8906,28.8697,46.7627,BROKEUP
13880,1,1855.42,2011.36,2037.92,0,4415,619,38.2864,26.3764,BROKEUP
13886,1,1855.42,2008.92,2037.92,0,4877,964,39.8087,15.3278,BROKEUP
13887,1,1855.42,2022.66,2037.92,0,4994,964,53.586,15.3278,BROKEUP
13937,1,1855.42,2021.46,2037.92,0,8972,4167,26.139,19.0174,BROKEUP
13944,1,1855.42,2015.53,2037.92,0,9694,4975,50.1698,43.0768,BROKEUP
14065,1,1885.83,2015.81,2037.92,0,3424,8026,21.712,42.8923,BROKEUP
14070,1,1885.83,2031.62,2037.92,0,4326,8513,29.0512,24.3346,BROKEUP
14074,1,1885.83,2021.8,2037.92,0,4571,8997,18.8965,26.2658,BROKEUP
14081,1,1885.83,2028.23,2037.92,0,4848,9504,22.8175,42.5574,BROKEUP
14092,1,1885.83,2026.28,2037.92,0,5553,651,28.2641,27.2582,BROKEUP
14095,1,1885.83,2019.94,2037.92,0,5672,1011,20.4701,39.8807,BROKEUP
14121,1,1885.83,2028.83,2037.92,0,7882,2795,19.2693,27.3385,BROKEUP
14134,1,1885.83,2013.71,2037.92,0,8974,3564,46.2009,20.5984,BROKEUP
14198,1,1885.83,2008.1,2037.92,1,7313,7843,53.7025,41.9657,BROKEUP
14239,1,1916.25,2016.64,2037.92,0,1927,6345,26.1991,29.0529,BROKEUP
14240,1,1916.25,2011.98,2037.92,0,2198,6480,41.9115,22.4462,BROKEUP
14246,1,1916.25,2024.76,2037.92,0,2456,6889,40.7908,20.1875,BROKEUP
14249,1,1916.25,2016.53,2037.92,0,2865,7055,22.1357,22.3773,BROKEUP
14257,1,1916.25,2034.62,2037.92,0,3306,7383,39.435,34.7545,BROKEUP
14259,1,1916.25,2010.13,2037.92,0,3538,7423,31.2589,24.1951,BROKEUP
14262,1,1916.25,2037.83,2037.92,0,3771,7548,31.0255,41.9502,BROKEUP
14284,1,1916.25,2017.93,2037.92,0,5452,8839,51.21,15.812,BROKEUP
14291,1,1916.25,2026.05,2037.92,0,5663,8981,52.218,20.6206,BROKEUP
14431,1,1946.67,2033.79,2037.92,0,3573,4596,23.6354,43.7892,BROKEUP
14435,1,1946.67,2029.57,2037.92,0,3918,5165,23.8115,15.7228,BROKEUP
14443,1,1946.67,2015.71,2037.92,0,4433,5957,29.2515,33.7292,BROKEUP
14459,1,1946.67,2025.84,2037.92,0,5833,7523,38.8167,19.7004,BROKEUP
14471,1,1946.67,2014.82,2037.92,0,6488,8597,44.5051,48.8681,BROKEUP
14473,1,1946.67,2037.77,2037.92,0,6729,8689,35.4068,24.7928,BROKEUP
14475,1,1946.67,2035.06,2037.92,0,6781,8847,18.0025,32.0434,BROKEUP
14487,1,1946.67,2027.85,2037.92,0,7621,46,49.4108,34.55,BROKEUP
14488,1,1946.67,2018.1,2037.92,0,7664,200,41.3065,17.1665,BROKEUP
14509,1,1946.67,2016.82,2037.92,0,9162,1644,35.5902,47.1259,BROKEUP
14597,1,1977.08,2025.35,2037.92,0,283,2809,17.9576,24.9793,BROKEUP
14599,1,1977.08,2027.38,2037.92,0,421,2926,39.4462,15.6031,BROKEUP
14611,1,1977.08,2019.01,2037.92,0,920,3692,51.0116,42.0947,BROKEUP
14634,1,1977.08,2010.58,2037.92,0,2586,5706,21.4987,43.3283,BROKEUP
14635,1,1977.08,2015.5,2037.92,0,2706,5832,49.2012,38.5612,BROKEUP
14640,1,1977.08,2022.15,2037.92,0,2973,6134,42.1871,48.4231,BROKEUP
14667,1,1977.08,2029.46,2037.92,0,4934,8180,25.6037,33.6332,BROKEUP
14673,1,1977.08,2032.95,2037.92,0,5431,8488,19.1087,42.1267,BROKEUP
14701,1,1977.08,2011.85,2037.92,0,8339,590,40.2383,22.1534,BROKEUP
14710,1,1977.08,2014.36,2037.92,0,8712,1320,39.4277,50.7021,BROKEUP
14721,1,1977.08,2021.17,2037.92,0,9851,2247,38.6853,28.055,BROKEUP
14812,1,2007.5,2028.36,2037.92,0,1367,3650,40.629,19.7054,BROKEUP
14870,1,2007.5,2029.05,2037.92,0,5575,8290,31.924,54.3581,BROKEUP
14894,1,2007.5,2012.87,2037.92,0,7508,511,47.5024,28.0994,BROKEUP
14898,1,2007.5,2019.78,2037.92,0,8421,734,39.5901,21.2931,BROKEUP
14933,1,2007.5,2035.2,2037.92,1,3820,3604,26.5605,23.0988,BROKEUP
4535,1,425.833,5340.49,2037.92,2,4767,500,49.3442,55.0294,SELF_DIED
10492,1,1307.92,2726.76,2037.92,1,876,6240,55.0778,28.7844,SELF_DIED
14153,1,1885.83,2902.76,2037.92,1,876,9596,55.0778,38.2323,SELF_DIED
14610,1,1977.08,2164.53,2037.92,0,876,3651,55.0778,49.7631,SELF_DIED
14093,1,1885.83,2297.5,2037.92,0,5589,886,20.3283,55.0493,SELF_DIED
14340,1,1916.25,2701.71,2037.92,1,2394,886,23.6426,55.0493,SELF_DIED
9885,1,1216.67,2254.2,2037.92,1,2352,332,55.0712,33.4297,SELF_DIED
14514,1,1946.67,2525.11,2037.92,0,9553,2409,16.9527,55.0123,SELF_DIED
15123,1,2037.92,2286.55,2037.92,1,5257,2409,33.8645,55.0123,SELF_DIED
1559,1,91.25,6455.52,2037.92,2,4816,2491,55.0414,22.7215,SELF_DIED
10559,1,1307.92,2305.35,2037.92,1,9922,5028,30.7709,55.0475,SELF_DIED
12436,1,1612.08,2655.9,2037.92,1,6150,5028,18.7856,55.0475,SELF_DIED
8916,1,1064.58,2332.28,2037.92,1,6726,3904,55.0146,31.134,SELF_DIED
11103,1,1399.17,2155,2037.92,1,3896,7553,53.2369,55.0787,SELF_DIED
12693,1,1672.92,2157.52,2037.92,0,2426,8596,26.3312,55.0512,SELF_DIED
5627,1,577.917,2656.88,2037.92,2,9038,4968,55.0218,36.8748,SELF_DIED
3256,1,273.75,2038.1,2068.33,1,2863,9021,54.1266,32.368,BROKEUP
5827,1,608.333,2049.04,2068.33,2,74,1615,50.5161,23.1811,BROKEUP
