Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
33422,1,3619.59,4001.12,4015,0,5999,1026,46.4121,33.8231,BROKEUP
33469,1,3619.59,4003.52,4015,0,9503,3944,48.7101,36.6086,BROKEUP
33470,1,3619.59,4007.74,4015,0,9995,3957,39.7793,24.933,BROKEUP
33591,1,3650,3997.72,4015,0,2207,6136,30.7314,52.0815,BROKEUP
33616,1,3650,4008.06,4015,0,4293,7718,46.7427,38.785,BROKEUP
33645,1,3650,3984.65,4015,0,6065,9951,35.5152,20.6101,BROKEUP
33657,1,3650,3999.53,4015,0,6833,937,28.4614,43.509,BROKEUP
33664,1,3650,4012.18,4015,0,7030,1204,49.0272,42.4864,BROKEUP
33677,1,3650,4012.21,4015,0,7617,2152,47.3631,41.3783,BROKEUP
33741,1,3650,3992.28,4015,1,5556,3222,32.6721,27.7342,BROKEUP
33768,1,3650,4012.68,4015,1,9013,6537,29.4894,42.9813,BROKEUP
33772,1,3650,3997.22,4015,1,9675,6812,53.1321,48.5443,BROKEUP
33773,1,3650,4006.23,4015,1,9711,6840,17.2872,18.241,BROKEUP
33815,1,3680.42,4011.09,4015,0,1435,4233,45.2686,51.693,BROKEUP
33848,1,3680.42,4004.23,4015,0,2586,5955,26.9154,45.4957,BROKEUP
33851,1,3680.42,3987.05,4015,0,2758,6143,29.9359,18.622,BROKEUP
33869,1,3680.42,3987.95,4015,0,4221,7224,54.4665,25.6336,BROKEUP
33883,1,3680.42,4005.84,4015,0,5039,8530,18.5116,50.9664,BROKEUP
33884,1,3680.42,4014.07,4015,0,5052,8531,44.003,53.4535,BROKEUP
33887,1,3680.42,3992.54,4015,0,5175,8629,42.6977,54.1057,BROKEUP
33901,1,3680.42,3988.54,4015,0,5899,9334,29.4973,38.7978,BROKEUP
33923,1,3680.42,4002.67,4015,0,7372,480,20.2752,30.6528,BROKEUP
33925,1,3680.42,3990.7,4015,0,7404,484,26.0956,48.1824,BROKEUP
33989,1,3680.42,3996.75,4015,1,7203,4200,18.552,24.0384,BROKEUP
34119,1,3710.84,4002.39,4015,0,5138,6009,54.1204,40.2373,BROKEUP
34120,1,3710.84,3995.29,4015,0,5150,6151,50.4476,35.8533,BROKEUP
34122,1,3710.84,4004.22,4015,0,5568,6416,48.7348,42.7175,BROKEUP
34124,1,3710.84,3987.73,4015,0,5620,6523,43.9659,38.0299,BROKEUP
34138,1,3710.84,3987.93,4015,0,6211,7157,40.7763,28.2897,BROKEUP
34143,1,3710.84,3997.81,4015,0,6344,7286,39.1182,25.7918,BROKEUP
34146,1,3710.84,4003.64,4015,0,6719,7341,42.319,46.819,BROKEUP
34174,1,3710.84,3987.15,4015,0,8537,9136,51.0006,36.4366,BROKEUP
34207,1,3710.84,3989.25,4015,1,3233,1822,47.9898,50.7721,BROKEUP
34284,1,3741.25,4009.18,4015,0,1896,1514,23.3668,34.7079,BROKEUP
34311,1,3741.25,4004.01,4015,0,3801,2740,30.0425,53.7737,BROKEUP
34320,1,3741.25,4005.06,4015,0,4230,3057,25.5331,49.5369,BROKEUP
34328,1,3741.25,3988.42,4015,0,4719,3420,28.8186,50.756,BROKEUP
34338,1,3741.25,4012.14,4015,0,5257,4257,39.2812,31.8225,BROKEUP
34360,1,3741.25,3985.63,4015,0,6394,5557,48.7637,27.1789,BROKEUP
34362,1,3741.25,4012.68,4015,0,6485,5611,18.7966,29.3211,BROKEUP
34389,1,3741.25,3992.44,4015,0,8427,7134,32.2501,44.0878,BROKEUP
34471,1,3741.25,3997.33,4015,1,8007,5611,51.1068,29.3211,BROKEUP
34500,1,3771.67,4013.43,4015,0,8182,8926,50.3354,45.1661,BROKEUP
34502,1,3771.67,4007.11,4015,0,4,9032,33.9264,40.9749,BROKEUP
34505,1,3771.67,4014.28,4015,0,103,9203,34.6147,23.2773,BROKEUP
34506,1,3771.67,3996.33,4015,0,212,9234,36.9478,29.9874,BROKEUP
34537,1,3771.67,3995.21,4015,0,2453,1095,50.1737,16.3288,BROKEUP
34556,1,3771.67,4010.73,4015,0,3682,2549,37.94,29.9834,BROKEUP
34608,1,3771.67,3985.94,4015,0,7575,5832,24.6171,43.9779,BROKEUP
34616,1,3771.67,3995.13,4015,0,8147,6405,45.806,17.3371,BROKEUP
34680,1,3771.67,4002.9,4015,1,6401,5415,48.7895,35.9685,BROKEUP
34682,1,3771.67,3995,4015,1,6781,5606,23.4192,53.4917,BROKEUP
34704,1,3771.67,4008.22,4015,1,9909,8307,18.4918,40.9988,BROKEUP
34742,1,3802.09,3990.6,4015,0,572,8038,17.6379,49.877,BROKEUP
34764,1,3802.09,3995.93,4015,0,1855,9867,52.1597,53.9902,BROKEUP
34780,1,3802.09,4014.96,4015,0,3012,374,31.3917,41.0185,BROKEUP
34808,1,3802.09,3998.74,4015,0,4622,1428,44.5109,54.3249,BROKEUP
34836,1,3802.09,3996.3,4015,0,6187,2701,43.9007,26.1429,BROKEUP
34904,1,3802.09,4002.85,4015,1,2212,844,37.28,17.5511,BROKEUP
34956,1,3802.09,3988.93,4015,1,732,6416,31.2112,42.7175,BROKEUP
35020,1,3832.5,3990.87,4015,0,1476,8590,50.6117,45.2482,BROKEUP
35031,1,3832.5,4011.34,4015,0,1975,9117,38.8706,18.737,BROKEUP
35052,1,3832.5,4005.32,4015,0,3710,523,16.7134,44.4891,BROKEUP
35062,1,3832.5,4012.24,4015,0,4629,908,45.145,15.4775,BROKEUP
35068,1,3832.5,3989.53,4015,0,5179,1094,46.7229,52.5376,BROKEUP
35075,1,3832.5,4005.5,4015,0,5507,1427,39.8366,38.4505,BROKEUP
35096,1,3832.5,3993.75,4015,0,6344,2633,39.1182,25.5327,BROKEUP
35111,1,3832.5,4010.51,4015,0,7223,3613,37.3263,26.6381,BROKEUP
35134,1,3832.5,3997.84,4015,0,8732,5094,21.7292,20.6125,BROKEUP
35230,1,3832.5,3999.84,4015,1,3820,9266,31.9772,33.7537,BROKEUP
35261,1,3862.92,4005.53,4015,0,658,7185,24.3946,51.8498,BROKEUP
35277,1,3862.92,4005.67,4015,0,1883,8292,23.7556,27.1347,BROKEUP
35306,1,3862.92,4012.74,4015,0,3966,320,19.8584,28.2823,BROKEUP
35336,1,3862.92,4013.1,4015,0,5975,2077,38.7173,27.2987,BROKEUP
35344,1,3862.92,4005.54,4015,0,6288,2645,25.4058,20.3073,BROKEUP
35381,1,3862.92,4011.78,4015,0,9252,4582,21.1968,23.9398,BROKEUP
35405,1,3862.92,4003.98,4015,1,5478,716,27.9384,15.463,BROKEUP
35449,1,3862.92,4012.55,4015,1,1097,6755,18.0783,31.5461,BROKEUP
35498,1,3893.34,4002.67,4015,0,767,6306,52.4796,18.8918,BROKEUP
35502,1,3893.34,3999.76,4015,0,1200,6471,46.3428,42.4741,BROKEUP
35504,1,3893.34,4002.99,4015,0,1252,6472,29.2497,48.1293,BROKEUP
35511,1,3893.34,4012.64,4015,0,1760,6910,17.4121,26.2097,BROKEUP
35522,1,3893.34,4010.1,4015,0,2957,7783,28.411,25.2988,BROKEUP
35556,1,3893.34,3997,4015,0,4864,9966,29.9378,51.8292,BROKEUP
35575,1,3893.34,3984.76,4015,0,5975,1128,38.7173,33.6692,BROKEUP
35596,1,3893.34,3991.64,4015,0,7438,2209,18.4851,18.9348,BROKEUP
35632,1,3893.34,4000.03,4015,0,9835,3877,51.2419,21.6243,BROKEUP
35633,1,3893.34,3993.11,4015,0,9841,3910,25.0254,52.4111,BROKEUP
35735,1,3923.75,3994.83,4015,0,1134,4981,41.4856,44.166,BROKEUP
35737,1,3923.75,3987.23,4015,0,1228,5278,25.0024,46.0117,BROKEUP
35743,1,3923.75,4013.54,4015,0,1643,6196,49.7502,36.851,BROKEUP
35745,1,3923.75,3984.95,4015,0,1722,6226,33.2598,49.8484,BROKEUP
35785,1,3923.75,4006.8,4015,0,4595,8513,22.0006,29.7513,BROKEUP
35793,1,3923.75,4009.74,4015,0,4872,8847,22.9615,37.4601,BROKEUP
35801,1,3923.75,4010.11,4015,0,5524,9319,39.1086,54.7813,BROKEUP
35809,1,3923.75,3988.07,4015,0,6016,155,27.7179,46.7161,BROKEUP
35855,1,3923.75,3989.69,4015,0,9252,2043,21.1968,49.3692,BROKEUP
35859,1,3923.75,3997.71,4015,0,9503,2321,48.7101,20.1947,BROKEUP
35921,1,3923.75,3992.53,4015,1,851,6996,34.5879,33.6981,BROKEUP
35975,1,3954.17,4004.98,4015,0,1077,4453,35.5645,32.7643,BROKEUP
35978,1,3954.17,3988.42,4015,0,1315,4878,28.3805,36.2373,BROKEUP
36000,1,3954.17,3998.93,4015,0,3135,6376,17.3928,44.1807,BROKEUP
36025,1,3954.17,3993.88,4015,0,5043,8158,21.5994,48.4743,BROKEUP
36033,1,3954.17,4003.91,4015,0,5666,8586,48.2656,20.7278,BROKEUP
36067,1,3954.17,3992.83,4015,0,7730,629,21.5262,20.2731,BROKEUP
36095,1,3954.17,4002.18,4015,0,8869,2177,19.8672,20.8048,BROKEUP
36099,1,3954.17,3992.58,4015,0,9684,2568,38.2177,33.6603,BROKEUP
36219,1,3984.59,3996.99,4015,0,1704,5355,46.0023,31.6219,BROKEUP
36223,1,3984.59,3998.35,4015,0,1855,5705,52.1597,50.2542,BROKEUP
36225,1,3984.59,3990.18,4015,0,2080,5889,25.5416,18.6034,BROKEUP
36228,1,3984.59,4000.27,4015,0,2169,6155,20.7374,28.667,BROKEUP
36284,1,3984.59,3997.88,4015,0,5909,8886,54.1977,35.1343,BROKEUP
36300,1,3984.59,3993.64,4015,0,6882,9716,44.5994,41.6327,BROKEUP
36312,1,3984.59,4008.44,4015,0,7573,454,34.5831,30.6955,BROKEUP
36322,1,3984.59,3999.58,4015,0,8060,1267,19.0033,29.7878,BROKEUP
36332,1,3984.59,3998.73,4015,0,8976,1856,44.4485,22.1047,BROKEUP
36335,1,3984.59,4008.17,4015,0,9131,2208,36.6176,48.799,BROKEUP
36344,1,3984.59,3995.93,4015,0,9518,3220,38.6611,19.3812,BROKEUP
36347,1,3984.59,4004.3,4015,0,9835,3300,51.2419,41.5744,BROKEUP
35160,1,3832.5,4274.67,4015,1,4685,355,48.337,55.0653,SELF_DIED
35308,1,3862.92,4040.06,4015,0,3991,355,44.2413,55.0653,SELF_DIED
8788,1,760.417,18078.5,4015,2,2291,805,52.9864,55.0122,SELF_DIED
28108,1,2950.42,17113,4015,2,5353,805,42.7503,55.0122,SELF_DIED
34200,1,3710.84,4400.06,4015,1,2404,805,45.9437,55.0122,SELF_DIED
35323,1,3862.92,4320.09,4015,0,4877,1207,45.2254,55.0796,SELF_DIED
35348,1,3862.92,4807.94,4015,0,6482,3145,23.2425,55.0277,SELF_DIED
34496,1,3741.25,8094.86,4015,2,4475,7961,55.0603,40.0046,SELF_DIED
26764,1,2798.33,19237,4015,2,5662,3680,55.0762,33.2699,SELF_DIED
33103,1,3558.75,10698.4,4015,2,5662,9481,55.0762,17.9423,SELF_DIED
35805,1,3923.75,4465.03,4015,0,5788,9783,55.009,50.3128,SELF_DIED
36115,1,3954.17,4832.79,4015,1,5788,1095,55.009,16.4122,SELF_DIED
32817,1,3528.34,4559.43,4015,1,6083,7567,55.0068,22.693,SELF_DIED
35646,1,3893.34,4559.01,4015,1,6083,1238,55.0068,28.7095,SELF_DIED
33205,1,3589.17,4061.21,4015,0,7261,3412,55.0586,16.6537,SELF_DIED
28599,1,3011.25,4024.41,4015,1,7789,7641,55.0555,52.494,SELF_DIED
30865,1,3285,9350.79,4015,2,8523,1095,55.0104,16.4122,SELF_DIED
35663,1,3893.34,4563.22,4015,1,8523,3394,55.0104,39.6527,SELF_DIED
29349,1,3102.5,6463.38,4015,2,9506,8667,55.0383,18.8039,SELF_DIED
7901,1,669.167,4041.75,4045.42,2,5014,2460,28.9647,36.6914,BROKEUP
18062,1,1794.58,4038.09,4045.42,2,7151,5718,27.4893,45.6471,BROKEUP
19949,1,2007.5,4028.54,4045.42,2,2351,841,52.3793,44.3343,BROKEUP
23233,1,2402.92,4026.11,4045.42,1,9845,1057,52.9525,46.7341,BROKEUP
23694,1,2463.75,4043.39,4045.42,0,6328,4798,22.8096,54.3287,BROKEUP
23868,1,2494.17,4034.29,4045.42,0,116,9107,37.2119,22.7503,BROKEUP
24232,1,2524.58,4032.25,4045.42,0,6028,5769,53.2127,40.6574,BROKEUP
25441,1,2646.25,4044.41,4045.42,1,1371,6110,27.0468,46.6344,BROKEUP
25523,1,2676.67,4040.36,4045.42,0,2155,2628,44.2481,32.0335,BROKEUP
25692,1,2676.67,4021.17,4045.42,1,9299,5982,46.121,53.6136,BROKEUP
26157,1,2737.5,4035.22,4045.42,1,3046,377,21.6703,38.434,BROKEUP
26182,1,2737.5,4038.22,4045.42,1,6688,3172,31.9231,35.7752,BROKEUP
26590,1,2798.33,4023.19,4045.42,0,5576,5847,41.6263,54.1457,BROKEUP
26710,1,2798.33,4034,4045.42,1,1285,4280,41.6606,35.5588,BROKEUP
26943,1,2828.75,4017.49,4045.42,1,7815,1296,40.43,37.3652,BROKEUP
26979,1,2828.75,4021.04,4045.42,1,2995,5213,28.7392,49.6676,BROKEUP
27005,1,2828.75,4024.55,4045.42,1,6135,8371,48.5503,42.0453,BROKEUP
27430,1,2889.58,4023.4,4045.42,0,7725,8045,40.7038,42.9781,BROKEUP
27493,1,2889.58,4018.17,4045.42,1,528,1735,21.9153,48.291,BROKEUP
27558,1,2889.58,4030.63,4045.42,1,8065,9053,45.6294,29.4163,BROKEUP
27765,1,2920,4020.08,4045.42,1,609,430,51.4103,25.9226,BROKEUP
27841,1,2920,4037.76,4045.42,1,8998,9166,27.1487,27.9879,BROKEUP
28038,1,2950.42,4034.92,4045.42,1,1227,1261,26.8008,52.0359,BROKEUP
28296,1,2980.83,4018.46,4045.42,1,2934,2848,19.5832,26.0437,BROKEUP
28313,1,2980.83,4023.06,4045.42,1,4362,5375,19.7847,33.1957,BROKEUP
28389,1,3011.25,4038.96,4045.42,0,2037,760,19.8332,29.2239,BROKEUP
28583,1,3011.25,4038.18,4045.42,1,6284,5617,33.8994,46.2828,BROKEUP
28586,1,3011.25,4041.92,4045.42,1,6418,5955,27.6979,45.579,BROKEUP
28588,1,3011.25,4043.62,4045.42,1,6869,6132,51.3131,49.2496,BROKEUP
28755,1,3041.67,4016.94,4045.42,0,7702,7494,22.2619,30.5704,BROKEUP
29040,1,3072.08,4016.16,4045.42,1,8500,48,19.7079,21.2242,BROKEUP
29295,1,3102.5,4036.18,4045.42,1,2850,3863,19.6047,41.5597,BROKEUP
29476,1,3132.92,4022.96,4045.42,0,6964,5432,46.3085,23.917,BROKEUP
29553,1,3132.92,4043.6,4045.42,1,1636,5898,42.1952,45.3859,BROKEUP
29699,1,3163.34,4016.31,4045.42,0,6939,4765,45.4087,34.4263,BROKEUP
29734,1,3163.34,4037.68,4045.42,0,8989,7110,46.5773,44.9502,BROKEUP
30057,1,3193.75,4027.87,4045.42,1,3480,7362,21.7558,21.7785,BROKEUP
30258,1,3224.17,4020.33,4045.42,1,6799,883,38.8363,16.1186,BROKEUP
30264,1,3224.17,4017.88,4045.42,1,7275,1474,26.6846,53.5961,BROKEUP
30305,1,3224.17,4037.59,4045.42,1,2243,7398,48.4694,26.8521,BROKEUP
30349,1,3254.59,4037.7,4045.42,0,6683,5994,49.8745,34.6819,BROKEUP
30390,1,3254.59,4022.36,4045.42,0,3159,8493,28.6805,28.7592,BROKEUP
30481,1,3254.59,4026.38,4045.42,0,7869,4553,21.9352,31.8402,BROKEUP
30522,1,3254.59,4040.68,4045.42,1,6620,374,20.0507,41.1019,BROKEUP
30540,1,3254.59,4022.72,4045.42,1,8517,2510,38.7498,46.5757,BROKEUP
30560,1,3254.59,4022.61,4045.42,1,991,6290,29.6426,23.3433,BROKEUP
30564,1,3254.59,4017.03,4045.42,1,1147,6742,36.7091,23.6198,BROKEUP
30835,1,3285,4044.07,4045.42,1,1362,6926,38.7008,16.9578,BROKEUP
30887,1,3315.42,4015.22,4045.42,0,918,8946,39.6731,22.9181,BROKEUP
30971,1,3315.42,4029.67,4045.42,0,6492,4364,23.7213,45.5631,BROKEUP
31060,1,3315.42,4044.06,4045.42,1,7407,1795,54.0741,26.221,BROKEUP
31064,1,3315.42,4017.79,4045.42,1,8421,2211,45.0901,52.9853,BROKEUP
31067,1,3315.42,4026.89,4045.42,1,9391,2509,27.6924,34.9136,BROKEUP
31122,1,3315.42,4026.45,4045.42,1,9389,9536,47.3169,19.28,BROKEUP
31225,1,3345.84,4021.95,4045.42,0,6420,5796,45.4939,17.3553,BROKEUP
31293,1,3345.84,4026.07,4045.42,1,2429,2621,28.9733,45.6724,BROKEUP
31337,1,3345.84,4020.5,4045.42,1,7730,8207,21.6095,44.4837,BROKEUP
31470,1,3376.25,4026.14,4045.42,0,7173,5253,19.2287,47.1016,BROKEUP
31512,1,3376.25,4017.31,4045.42,0,9684,7593,38.301,35.5736,BROKEUP
31546,1,3376.25,4043.2,4045.42,1,3298,5378,42.5685,35.4204,BROKEUP
31655,1,3406.67,4028.4,4045.42,0,4075,1834,35.0364,52.8276,BROKEUP
31770,1,3406.67,4030.7,4045.42,1,8489,725,26.8286,34.5456,BROKEUP
31903,1,3437.09,4018.65,4045.42,0,3369,542,40.9438,28.7584,BROKEUP
32053,1,3437.09,4037.76,4045.42,1,4128,6291,37.3763,28.9196,BROKEUP
32161,1,3467.5,4018.41,4045.42,0,3831,728,47.1559,26.9469,BROKEUP
32243,1,3467.5,4032.07,4045.42,0,8875,5019,22.0706,54.3731,BROKEUP
32271,1,3467.5,4018.74,4045.42,1,9517,2038,36.0954,17.3934,BROKEUP
32348,1,3497.92,4024.62,4045.42,0,73,6363,21.1781,52.5462,BROKEUP
32370,1,3497.92,4024.66,4045.42,0,1122,7748,20.8311,32.4085,BROKEUP
32371,1,3497.92,4022.25,4045.42,0,1235,7757,23.3844,22.5916,BROKEUP
32405,1,3497.92,4027.07,4045.42,0,3710,9741,16.7967,19.9242,BROKEUP
32509,1,3497.92,4023.27,4045.42,0,9380,5244,30.7254,23.1951,BROKEUP
32536,1,3497.92,4015.42,4045.42,1,2011,2702,48.3815,40.0338,BROKEUP
32544,1,3497.92,4040.6,4045.42,1,2758,3866,30.0192,33.2366,BROKEUP
32557,1,3497.92,4041,4045.42,1,5219,6139,21.0262,40.0087,BROKEUP
32559,1,3497.92,4033.2,4045.42,1,5257,6968,39.3646,17.0726,BROKEUP
32622,1,3528.34,4017.95,4045.42,0,2128,7335,18.4157,42.9269,BROKEUP
32631,1,3528.34,4042.5,4045.42,0,2578,7864,34.0569,25.2866,BROKEUP
32664,1,3528.34,4021.07,4045.42,0,4627,868,47.4299,34.3624,BROKEUP
32700,1,3528.34,4019.48,4045.42,0,6441,3527,28.9536,39.2952,BROKEUP
32718,1,3528.34,4031.8,4045.42,0,7583,4813,25.9574,52.5441,BROKEUP
32801,1,3528.34,4032.9,4045.42,1,3233,5194,48.0732,36.6161,BROKEUP
32884,1,3558.75,4034.27,4045.42,0,2642,8937,54.6656,34.6323,BROKEUP
33006,1,3558.75,4040.71,4045.42,0,9649,6900,40.1818,41.2978,BROKEUP
33115,1,3589.17,4044.52,4045.42,0,1622,8749,45.1127,34.7312,BROKEUP
33177,1,3589.17,4025.75,4045.42,0,5659,2075,24.8336,45.564,BROKEUP
33277,1,3589.17,4027.35,4045.42,1,5851,4367,47.2778,17.8485,BROKEUP
33278,1,3589.17,4037.71,4045.42,1,5875,4376,43.7086,22.571,BROKEUP
33317,1,3589.17,4026.69,4045.42,1,650,9928,45.5005,48.9668,BROKEUP
33413,1,3619.59,4026.95,4045.42,0,5589,402,25.8284,47.3062,BROKEUP
33471,1,3619.59,4027.71,4045.42,0,9612,3957,22.6824,25.0164,BROKEUP
33475,1,3619.59,4043.13,4045.42,0,9885,4336,21.314,26.4751,BROKEUP
33484,1,3619.59,4040.62,4045.42,1,1689,1381,27.9994,32.34,BROKEUP
33539,1,3619.59,4042.39,4045.42,1,9290,7047,33.3092,49.7652,BROKEUP
33621,1,3650,4035.88,4045.42,0,4444,8371,26.1106,42.0453,BROKEUP
33658,1,3650,4038.13,4045.42,0,6876,937,47.3233,43.5923,BROKEUP
33688,1,3650,4021.42,4045.42,0,8448,3074,30.7649,32.8475,BROKEUP
33714,1,3650,4026.12,4045.42,1,1853,101,46.3651,20.1554,BROKEUP
33829,1,3680.42,4015.87,4045.42,0,1393,5134,19.6023,46.0232,BROKEUP
33863,1,3680.42,4044.56,4045.42,0,3991,6675,44.3246,49.8711,BROKEUP
33885,1,3680.42,4042.72,4045.42,0,5065,8532,39.0298,31.9402,BROKEUP
33953,1,3680.42,4028.23,4045.42,0,9415,1550,32.6122,20.4283,BROKEUP
34025,1,3680.42,4038.28,4045.42,1,723,9032,16.9377,41.0582,BROKEUP
34056,1,3710.84,4043.45,4045.42,0,604,2175,28.003,19.4845,BROKEUP
34089,1,3710.84,4022.08,4045.42,0,2116,4364,53.922,45.5631,BROKEUP
34123,1,3710.84,4029.03,4045.42,0,5575,6469,37.424,35.6662,BROKEUP
34150,1,3710.84,4028.5,4045.42,0,7030,7471,49.1105,26.0437,BROKEUP
34159,1,3710.84,4019.73,4045.42,0,7372,7887,20.3586,32.4556,BROKEUP
34236,1,3710.84,4036.98,4045.42,1,7283,5005,54.2944,17.0563,BROKEUP
34246,1,3710.84,4043.09,4045.42,1,9040,8104,36.4763,17.9201,BROKEUP
34264,1,3741.25,4019.06,4045.42,0,3632,393,34.7956,43.6039,BROKEUP
34279,1,3741.25,4022.7,4045.42,0,1277,1231,30.516,46.1072,BROKEUP
34324,1,3741.25,4019.75,4045.42,0,4500,3277,48.6214,20.3713,BROKEUP
34448,1,3741.25,4015.62,4045.42,1,4386,3229,19.4674,16.7188,BROKEUP
34588,1,3771.67,4045.03,4045.42,0,5779,3933,44.2624,16.9714,BROKEUP
34633,1,3771.67,4038.98,4045.42,0,9477,7363,19.92,43.9338,BROKEUP
34686,1,3771.67,4038.29,4045.42,1,7367,6291,20.0229,28.9196,BROKEUP
34823,1,3802.09,4023.76,4045.42,0,5505,2085,33.5659,47.1249,BROKEUP
34842,1,3802.09,4043.66,4045.42,0,6724,3115,43.3805,48.9295,BROKEUP
34862,1,3802.09,4031.43,4045.42,0,7763,4271,47.1728,17.2503,BROKEUP
34897,1,3802.09,4034.91,4045.42,1,1305,24,54.6492,33.0966,BROKEUP
34911,1,3802.09,4035.57,4045.42,1,4333,1550,36.781,20.4283,BROKEUP
34949,1,3802.09,4041.43,4045.42,1,283,5758,23.4576,40.3353,BROKEUP
34971,1,3802.09,4026.89,4045.42,1,2394,7724,29.1427,49.6355,BROKEUP
35014,1,3832.5,4029.63,4045.42,0,777,7743,44.0153,43.1309,BROKEUP
35027,1,3832.5,4015.76,4045.42,0,1814,8829,37.3694,22.7043,BROKEUP
35060,1,3832.5,4017.11,4045.42,0,4573,836,44.6474,38.0502,BROKEUP
35116,1,3832.5,4034.91,4045.42,0,7452,3864,19,21.1161,BROKEUP
35151,1,3832.5,4021.38,4045.42,0,9489,6140,22.2895,31.7469,BROKEUP
35180,1,3832.5,4037.47,4045.42,1,6608,3137,54.213,38.1026,BROKEUP
35225,1,3832.5,4025.43,4045.42,1,2767,8654,28.8348,27.1994,BROKEUP
35226,1,3832.5,4028.3,4045.42,1,2983,9005,28.497,35.5454,BROKEUP
35257,1,3862.92,4022.47,4045.42,0,488,6855,36.3183,45.1016,BROKEUP
35259,1,3862.92,4028.16,4045.42,0,540,7011,36.2014,19.2867,BROKEUP
35264,1,3862.92,4015.82,4045.42,0,767,7549,52.5629,21.8782,BROKEUP
35278,1,3862.92,4032.29,4045.42,0,1896,8292,23.4501,27.218,BROKEUP
35284,1,3862.92,4023.95,4045.42,0,2198,8627,47.4115,49.1524,BROKEUP
35289,1,3862.92,4021.13,4045.42,0,2650,9233,38.5551,21.493,BROKEUP
35300,1,3862.92,4040.42,4045.42,0,3710,9866,16.7967,35.0491,BROKEUP
35325,1,3862.92,4017.46,4045.42,0,4942,1271,37.3206,39.6934,BROKEUP
35340,1,3862.92,4020.68,4045.42,0,6123,2206,29.0772,46.9883,BROKEUP
35342,1,3862.92,4021.83,4045.42,0,6185,2645,15.8998,20.3907,BROKEUP
35345,1,3862.92,4022.15,4045.42,0,6299,2685,21.8686,53.8747,BROKEUP
35493,1,3893.34,4031.56,4045.42,0,45,6089,39.4265,24.5018,BROKEUP
35495,1,3893.34,4027.87,4045.42,0,441,6183,29.4098,38.3012,BROKEUP
35560,1,3893.34,4038.01,4045.42,0,5179,484,46.8062,48.2658,BROKEUP
35572,1,3893.34,4015.76,4045.42,0,5913,1123,47.9177,17.0645,BROKEUP
35615,1,3893.34,4029.17,4045.42,0,8927,3050,40.9365,22.6292,BROKEUP
35631,1,3893.34,4021.34,4045.42,0,9773,3876,16.6835,33.3504,BROKEUP
35634,1,3893.34,4022.91,4045.42,0,9877,3975,32.4134,21.9308,BROKEUP
35655,1,3893.34,4027.09,4045.42,1,7698,2019,28.2254,17.3906,BROKEUP
35731,1,3923.75,4017.42,4045.42,0,889,4748,25.562,30.5713,BROKEUP
35744,1,3923.75,4041.05,4045.42,0,1650,6226,22.3034,49.9317,BROKEUP
35749,1,3923.75,4022.12,4045.42,0,2111,6434,31.1091,22.942,BROKEUP
35752,1,3923.75,4038.97,4045.42,0,2440,6546,42.4065,45.8121,BROKEUP
35755,1,3923.75,4020.9,4045.42,0,2664,6840,29.3182,18.3244,BROKEUP
35772,1,3923.75,4042.03,4045.42,0,3890,7759,49.0938,18.1416,BROKEUP
35780,1,3923.75,4017.84,4045.42,0,4239,8256,23.9063,21.9777,BROKEUP
35782,1,3923.75,4022.02,4045.42,0,4472,8329,18.461,43.4507,BROKEUP
35783,1,3923.75,4029.08,4045.42,0,4488,8347,45.1034,52.9252,BROKEUP
35827,1,3923.75,4026.11,4045.42,0,7123,900,34.9202,25.565,BROKEUP
35843,1,3923.75,4043.24,4045.42,0,8448,1543,30.7649,50.5718,BROKEUP
35862,1,3923.75,4022.31,4045.42,0,9773,2541,16.6835,16.504,BROKEUP
35866,1,3923.75,4044.86,4045.42,1,5397,337,40.0311,32.3989,BROKEUP
35876,1,3923.75,4039.27,4045.42,1,6255,1289,42.6613,31.1063,BROKEUP
35945,1,3923.75,4044.82,4045.42,1,4292,9655,39.5709,24.3031,BROKEUP
35958,1,3954.17,4028.16,4045.42,0,4075,2772,35.0364,30.8598,BROKEUP
35963,1,3954.17,4044.3,4045.42,0,283,3215,23.4576,36.6091,BROKEUP
35976,1,3954.17,4024.71,4045.42,0,1156,4641,40.0575,22.5201,BROKEUP
35986,1,3954.17,4039.46,4045.42,0,1730,5233,26.1348,54.6375,BROKEUP
36004,1,3954.17,4028.11,4045.42,0,3448,6666,43.8807,30.1708,BROKEUP
36046,1,3954.17,4034.66,4045.42,0,6506,9411,32.6638,18.6468,BROKEUP
36058,1,3954.17,4043.28,4045.42,0,7461,5,42.5747,39.1116,BROKEUP
36068,1,3954.17,4034.33,4045.42,0,7762,636,35.6478,33.1516,BROKEUP
36079,1,3954.17,4037.95,4045.42,0,8188,1276,38.98,34.2844,BROKEUP
36085,1,3954.17,4026.38,4045.42,0,8483,1748,39.1679,26.976,BROKEUP
36097,1,3954.17,4025.27,4045.42,0,9293,2400,34.4904,37.5598,BROKEUP
36098,1,3954.17,4041.38,4045.42,0,9473,2469,45.9739,30.6459,BROKEUP
36193,1,3984.59,4021.38,4045.42,0,6028,2799,53.2127,22.3605,BROKEUP
36194,1,3984.59,4023.03,4045.42,0,6861,2893,14.701,37.4609,BROKEUP
